post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-08-22 01:00,2026-08-22,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_03-question-words_p1of4_social.png,bengali_03-question-words_p1of4_social.png,Pronouns & Questions,social,1,4,sage,"English vs Bengali — Pronouns & Questions (part 1 of 4)
I = ami · We = amra · You (formal) = apni
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Pronouns & Questions"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #QuestionWords
2026-08-22 13:00,2026-08-22,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_06-numbers_p3of6_time.png,bengali_06-numbers_p3of6_time.png,Numbers & Counting,time,3,6,lavender,"English vs Bengali — Numbers & Counting (part 3 of 6)
Twenty-four = chobbish · Twenty-five = põchish · Twenty-six = chhabbish
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Numbers & Counting"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Numbers
2026-08-23 01:00,2026-08-23,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_12-body-parts_p3of5_people.png,bengali_12-body-parts_p3of5_people.png,Body & Health,people,3,5,champagne,"English vs Bengali — Body & Health (part 3 of 5)
Skin = chamra · Brain = mostishko · Health = shastho
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Body & Health"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #BodyParts
2026-08-23 13:00,2026-08-23,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_30-adjectives-opposites_p6of7_learn.png,bengali_30-adjectives-opposites_p6of7_learn.png,Adjectives & Opposites,learn,6,7,mint,"English vs Bengali — Adjectives & Opposites (part 6 of 7)
Same = eki · Different = alada · Sweet = misti
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-08-24 01:00,2026-08-24,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_27-animals-birds_p1of5_world.png,bengali_27-animals-birds_p1of5_world.png,Animals & Nature,world,1,5,lilac,"English vs Bengali — Animals & Nature (part 1 of 5)
Animal = prani · Dog = kukur · Cat = biral
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds
2026-08-24 13:00,2026-08-24,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_14-food-drink_p6of6_food.png,bengali_14-food-drink_p6of6_food.png,Food & Drink,food,6,6,sand,"English vs Bengali — Food & Drink (part 6 of 6)
Plate = plet · Glass = glash · Spoon = chamoch
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Food & Drink"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FoodDrink
2026-08-25 01:00,2026-08-25,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p3of11_social.png,bengali_02-everyday-phrases_p3of11_social.png,Everyday Phrases,social,3,11,seafoam,"English vs Bengali — Everyday Phrases (part 3 of 11)
May I ask something? = ekta kotha jiggesh korte pari? · Of course you may = obosshoi paren · I have a question = amar ekta proshno achhe
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-08-25 13:00,2026-08-25,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_33-technology-communication_p1of3_learn.png,bengali_33-technology-communication_p1of3_learn.png,Technology & Communication,learn,1,3,orchid,"English vs Bengali — Technology & Communication (part 1 of 3)
Telephone = telifon · Mobile phone = mobail · Computer = kompiutar
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Technology & Communication"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TechnologyCommunication
2026-08-26 01:00,2026-08-26,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_23-directions-places_p2of4_travel.png,bengali_23-directions-places_p2of4_travel.png,Places & Directions,travel,2,4,butter,"English vs Bengali — Places & Directions (part 2 of 4)
Mosque = moshjid · Temple = mondir · Church = girja
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces
2026-08-26 13:00,2026-08-26,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_11-emotions-feelings_p2of3_people.png,bengali_11-emotions-feelings_p2of3_people.png,Emotions & Feelings,people,2,3,aqua-mist,"English vs Bengali — Emotions & Feelings (part 2 of 3)
Proud = gorbito · Jealous = hingshute · Lonely = eka
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Emotions & Feelings"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EmotionsFeelings
2026-08-27 01:00,2026-08-27,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_19-clothing-accessories_p3of3_home.png,bengali_19-clothing-accessories_p3of3_home.png,Clothing & Personal Items,home,3,3,blush,"English vs Bengali — Clothing & Personal Items (part 3 of 3)
Necklace = har · Bangle = churi · Earring = kaner dul
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Clothing & Personal Items"", listing 9 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #ClothingAccessories
2026-08-27 13:00,2026-08-27,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_26-nature-weather_p3of3_world.png,bengali_26-nature-weather_p3of3_world.png,Weather & Seasons,world,3,3,lemon-ice,"English vs Bengali — Weather & Seasons (part 3 of 3)
Dew = shishir · Snow = tushar · Ice = borof
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Weather & Seasons"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #NatureWeather
2026-08-28 01:00,2026-08-28,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_07-time-frequency_p4of6_time.png,bengali_07-time-frequency_p4of6_time.png,Time & Calendar,time,4,6,sky,"English vs Bengali — Time & Calendar (part 4 of 6)
Monday = Shombar · Tuesday = Monggolbar · Wednesday = Budhbar
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Time & Calendar"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TimeFrequency
2026-08-28 13:00,2026-08-28,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_22-travel-transport_p2of4_travel.png,bengali_22-travel-transport_p2of4_travel.png,Travel & Transport,travel,2,4,rose-quartz,"English vs Bengali — Travel & Transport (part 2 of 4)
Truck = trak · Bus stop = bash stêand · Railway station = rel steshon
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport
2026-08-29 01:00,2026-08-29,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p7of11_social.png,bengali_02-everyday-phrases_p7of11_social.png,Everyday Phrases,social,7,11,pistachio,"English vs Bengali — Everyday Phrases (part 7 of 11)
See you tomorrow = kal dêkha hobe · Give my regards to your family = barite shobaike shalam janaben · It was nice talking to you = apnar shathe kotha bole bhalo laglo
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-08-29 13:00,2026-08-29,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_30-adjectives-opposites_p5of7_learn.png,bengali_30-adjectives-opposites_p5of7_learn.png,Adjectives & Opposites,learn,5,7,powder-blue,"English vs Bengali — Adjectives & Opposites (part 5 of 7)
Blunt = bõta · Loud = jore · Quiet = chupchap
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-08-30 01:00,2026-08-30,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_10-family-relationships_p3of5_people.png,bengali_10-family-relationships_p3of5_people.png,Family & People,people,3,5,coral-mist,"English vs Bengali — Family & People (part 3 of 5)
Paternal aunt = fufu · Maternal aunt = khala · Aunt (uncle's wife) = chachi
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Family & People"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FamilyRelationships
2026-08-30 13:00,2026-08-30,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_18-home-household_p1of4_home.png,bengali_18-home-household_p1of4_home.png,Home & Household,home,1,4,honeydew,"English vs Bengali — Home & Household (part 1 of 4)
House / home = bari · Room = ghor · Bedroom = shoyonkokkho
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Home & Household"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #HomeHousehold
2026-08-31 01:00,2026-08-31,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_14-food-drink_p3of6_food.png,bengali_14-food-drink_p3of6_food.png,Food & Drink,food,3,6,periwinkle,"English vs Bengali — Food & Drink (part 3 of 6)
Onion = peyaj · Potato = alu · Tomato = tometo
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Food & Drink"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FoodDrink
2026-08-31 13:00,2026-08-31,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_29-common-verbs_p1of7_learn.png,bengali_29-common-verbs_p1of7_learn.png,Common Verbs,learn,1,7,peach,"English vs Bengali — Common Verbs (part 1 of 7)
To be / to exist = thaka · To do = kora · To go = jaowa
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs
2026-09-01 01:00,2026-09-01,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_06-numbers_p1of6_time.png,bengali_06-numbers_p1of6_time.png,Numbers & Counting,time,1,6,sage,"English vs Bengali — Numbers & Counting (part 1 of 6)
Zero = shunno · One = ek · Two = dui
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Numbers & Counting"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Numbers
2026-09-01 13:00,2026-09-01,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_01-greetings-courtesy_p5of5_social.png,bengali_01-greetings-courtesy_p5of5_social.png,Greetings & Courtesy,social,5,5,lavender,"English vs Bengali — Greetings & Courtesy (part 5 of 5)
Happy new year = shubho noboborsho · Eid Mubarak = Eid Mubarak · Get well soon = taratari shustho hoye uthun
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Greetings & Courtesy"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-02 01:00,2026-09-02,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_11-emotions-feelings_p1of3_people.png,bengali_11-emotions-feelings_p1of3_people.png,Emotions & Feelings,people,1,3,champagne,"English vs Bengali — Emotions & Feelings (part 1 of 3)
Feeling = onubhuti · Happy = khushi · Sad = mon kharap
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Emotions & Feelings"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-02 13:00,2026-09-02,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_33-technology-communication_p3of3_learn.png,bengali_33-technology-communication_p3of3_learn.png,Technology & Communication,learn,3,3,mint,"English vs Bengali — Technology & Communication (part 3 of 3)
Signal / network = netwark · Software = softoyêar · File = fail
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Technology & Communication"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TechnologyCommunication
2026-09-03 01:00,2026-09-03,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_23-directions-places_p1of4_travel.png,bengali_23-directions-places_p1of4_travel.png,Places & Directions,travel,1,4,lilac,"English vs Bengali — Places & Directions (part 1 of 4)
Place = jayga · Country = desh · Bangladesh = Bangladesh
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces
2026-09-03 13:00,2026-09-03,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p4of11_social.png,bengali_02-everyday-phrases_p4of11_social.png,Everyday Phrases,social,4,11,sand,"English vs Bengali — Everyday Phrases (part 4 of 11)
I disagree = ami ekmot noi · I think so = amar tai mone hoy · In my opinion = amar mote
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-04 01:00,2026-09-04,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_07-time-frequency_p5of6_time.png,bengali_07-time-frequency_p5of6_time.png,Time & Calendar,time,5,6,seafoam,"English vs Bengali — Time & Calendar (part 5 of 6)
July = Julai · August = Agost · September = September
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Time & Calendar"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TimeFrequency
2026-09-04 13:00,2026-09-04,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_30-adjectives-opposites_p2of7_learn.png,bengali_30-adjectives-opposites_p2of7_learn.png,Adjectives & Opposites,learn,2,7,orchid,"English vs Bengali — Adjectives & Opposites (part 2 of 7)
Cold = thanda · Warm = usnho · Fast = druto
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-05 01:00,2026-09-05,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_22-travel-transport_p3of4_travel.png,bengali_22-travel-transport_p3of4_travel.png,Travel & Transport,travel,3,4,butter,"English vs Bengali — Travel & Transport (part 3 of 4)
Bridge = shetu · Traffic = trafik · Traffic jam = jêam
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport
2026-09-05 13:00,2026-09-05,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_18-home-household_p3of4_home.png,bengali_18-home-household_p3of4_home.png,Home & Household,home,3,4,aqua-mist,"English vs Bengali — Home & Household (part 3 of 4)
Fan = phêan · Air conditioner = esi · Refrigerator = phrij
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Home & Household"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #HomeHousehold
2026-09-06 01:00,2026-09-06,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_12-body-parts_p4of5_people.png,bengali_12-body-parts_p4of5_people.png,Body & Health,people,4,5,blush,"English vs Bengali — Body & Health (part 4 of 5)
Doctor = daktar · Nurse = nars · Hospital = hashpatal
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Body & Health"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #BodyParts
2026-09-06 13:00,2026-09-06,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_03-question-words_p2of4_social.png,bengali_03-question-words_p2of4_social.png,Pronouns & Questions,social,2,4,lemon-ice,"English vs Bengali — Pronouns & Questions (part 2 of 4)
This = eta · That = ota · These = egulo
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Pronouns & Questions"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #QuestionWords
2026-09-07 01:00,2026-09-07,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_31-work-professions_p3of4_learn.png,bengali_31-work-professions_p3of4_learn.png,Work & Occupations,learn,3,4,sky,"English vs Bengali — Work & Occupations (part 3 of 4)
Soldier = shoinik · Farmer = krishok · Fisherman = jele
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Work & Occupations"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #WorkProfessions
2026-09-07 13:00,2026-09-07,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_21-colours_p1of2_home.png,bengali_21-colours_p1of2_home.png,Colours & Shapes,home,1,2,rose-quartz,"English vs Bengali — Colours & Shapes (part 1 of 2)
Colour = rong · Red = lal · Blue = nil
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Colours & Shapes"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Colours
2026-09-08 01:00,2026-09-08,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_10-family-relationships_p2of5_people.png,bengali_10-family-relationships_p2of5_people.png,Family & People,people,2,5,pistachio,"English vs Bengali — Family & People (part 2 of 5)
Daughter = meye · Child = shishu · Children / kids = bachcha
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Family & People"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FamilyRelationships
2026-09-08 13:00,2026-09-08,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_06-numbers_p6of6_time.png,bengali_06-numbers_p6of6_time.png,Numbers & Counting,time,6,6,powder-blue,"English vs Bengali — Numbers & Counting (part 6 of 6)
How many? / how much? = koto? · A few / some = kichhu · Many / a lot = onek
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Numbers & Counting"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Numbers
2026-09-09 01:00,2026-09-09,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_29-common-verbs_p4of7_learn.png,bengali_29-common-verbs_p4of7_learn.png,Common Verbs,learn,4,7,coral-mist,"English vs Bengali — Common Verbs (part 4 of 7)
To stop = thama · To work = kaj kora · To play = khêla
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs
2026-09-09 13:00,2026-09-09,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p1of11_social.png,bengali_02-everyday-phrases_p1of11_social.png,Everyday Phrases,social,1,11,honeydew,"English vs Bengali — Everyday Phrases (part 1 of 11)
I don't understand = ami bujhi na · I understand = ami bujhechhi · Please say it again = abar bolun
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
